index,SMILES,pred_logD7.4
1,S(CC(=O)N1CCN(C(=O)c2occc2)CC1)c1n-2c(C(C)=Cc3c-2cc(C)c(C)c3)nn1,2.681708
2,Clc1ccc(CN2C(=O)C=C3C(=N2)CC[NH2+]CC3)cc1,0.9367583
3,Fc1c(Nc2c(C(=O)N)cnc3c2cc(OC)c(OC)c3)cccc1,2.927631
4,Clc1c(-c2c3n(nc2)C=CC=C3)nc(Nc2c(C)n(C3CCN(CC(=O)N(C)C)CC3)nc2C)nc1,2.9829984
5,O(Cc1c(C2Cn3c([nH+]cc3)C2)cccc1)C,1.6160905
6,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,-5.382476
7,O(C1C(O)C(OC2C([N+H3])CC(O)C(C[N+H3])O2)C([N+H3])CC1[N+H3])C1C(O)C(N)C(O)C(CO)O1,-5.125115
8,O1C(C(C(C(O)C1OC2C(CC(N)C(C2O)OC3C(C(C(C(O3)CN)O)O)O)N)N)O)CO,-5.5067997
9,O(C1C(O)C(OC2C(O)C(N)C(O)C(CO)O2)C([N+H3])CC1[N+H3])C1C(O)C(O)C(O)C(C[N+H3])O1,-4.7489376
10,C[C@@H](NCc1cc(I)cc2nc(O)c(O)nc12)P(=O)(O)O,-0.018557549
11,Ic1cc(C[N+H2][C@@H](P(=O)([O-])[O-])C)c2NC(=O)C(=O)Nc2c1,-0.7709398
12,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1.7122128
13,O=C(CO)[C@]1(O)[C@]2(C)[C@H]([C@H]3[C@H]([C@@H](O)C2)[C@]2(C)C(=CC(=O)CC2)CC3)CC1,1.7122128
14,CN1CCCO[C@H](C(=O)N[C@H]2c3ccccc3C[C@@H]2NC(=O)c2ccc3c(ccn3C)c2)C1,2.261417
15,O=C(N[C@@H]1[C@@H](NC(=O)c2cc3c(n(C)cc3)cc2)Cc2c1cccc2)[C@H]1OCCC[N+H](C)C1,2.1162653
16,Cc1nc2cc([C@@H]3CCCCN3C(=O)c3ccccc3NS(C)(=O)=O)nn2c(C)c1C,2.875662
17,S(=O)([O-])(=Nc1c(C(=O)N2[C@H](c3nn4C(C)=C(C)C(C)=Nc4c3)CCCC2)cccc1)C,2.8770363
